mm/dd/yyyy,Amazon,-132.30,8,181.00,FALSE,FALSE
mm/dd/yyyy,eBay Trading Co.,-515.22,7,665.78,FALSE,TRUE
mm/dd/yyyy,Morrisons Petrol,-80.00,7,585.78,TRUE,TRUE
mm/dd/yyyy,Business Loan,20000.00,27,585.78,TRUE,TRUE
mm/dd/yyyy,Jumes White Media,-2416.85,25,168.93,FALSE,TRUE
mm/dd/yyyy,ATM High Street,-100.00,25,068.93,TRUE,TRUE
mm/dd/yyyy,Accorn Advertising Studios,-150.00,24,918.93,FALSE,FALSE
mm/dd/yyyy,Marriott Hotels,-177.00,24,741.93,FALSE,FALSE
mm/dd/yyyy,Abelio Scotrail Ltd,-122.22,24,619.71,FALSE,FALSE
mm/dd/yyyy,Cheque 000234,-1200.00,23,419.71,FALSE,TRUE
mm/dd/yyyy,Interest Paid,9.33,23,429.04,TRUE,TRUE
mm/dd/yyyy,OVO Energy,-270.00,23,159.04,TRUE,TRUE
mm/dd/yyyy,Toyota Online,-10525.40,12,633.64,TRUE,TRUE
mm/dd/yyyy,HMRC,-1000.00,11,633.64,TRUE,TRUE
mm/dd/yyyy,OVLA,-280.00,11,353.64,FALSE,TRUE
mm/dd/yyyy,Michael Kor Salary,-1554.00,9,799.64,TRUE,FALSE
mm/dd/yyyy,BOS Mastercard,-4000.00,5,799.64,TRUE,TRUE
